Fecha,precio_cierre,precio_maximo,precio_minimo,Precio promedio ponderado,Variacion porcentual,Variacion absoluta,cantidad,volumen,ticker,log_ret_30,roc_30,log_ret_60,roc_60,log_ret_90,roc_90,ret_diario,volatilidad_20d,atr_14,volumen_ma20,volumen_relativo,max_52w,min_52w,prox_max_52w,prox_min_52w,rsi_14,dist_sma_20
2022-01-03,3239.0,3349.0,3180.0,3259.83,-0.74,-24.0,16216845.0,52864174796.0,ECOPETROL,0.15967170724117494,0.1731256791017748,0.14208015684353792,0.15266903914590757,0.4376222197426958,0.5490196078431373,0.12387231089521156,0.10288111301911274,246.78571428571428,19539174738.6,2.7055479826159625,,,,,64.12391708936215,0.24268641246036327
2022-01-04,3530.0,3598.0,3518.0,3560.04,-0.23,-8.0,9923633.0,35328565993.0,ECOPETROL,0.30963999523375896,0.3629343629343629,0.20454978637579457,0.22697254084115404,0.45259234975098783,0.5723830734966593,0.08984254399506031,0.10104953176394928,254.71428571428572,19553639194.0,1.8067514513533884,,,,,64.63054157476927,0.33765323316559503
2022-01-06,3298.0,3300.0,3220.0,3272.07,5.71,178.0,11246594.0,36799686597.0,ECOPETROL,0.2494103252302788,0.2832684824902725,0.356934875491554,0.42894280762564985,0.34316529476779717,0.4094017094017095,-0.06572237960339944,0.10127885338941454,252.35714285714286,20978291815.45,1.7541793641128554,,,,,55.95558520074758,0.2359003184426081
2022-01-07,2350.0,2350.0,2227.0,2288.99,4.31,97.0,10699220.0,24490452938.0,ECOPETROL,-0.2229733240604154,-0.1998638066053796,0.026300287185637844,0.02664919178680636,-0.19325448177446727,-0.17572781480182387,-0.28744693753790174,0.11137182821511249,322.5,21738447751.95,1.126596214111154,,,,,43.307291508775506,-0.12280701749801903
2022-01-08,2250.0,2271.0,2206.0,2245.33,-1.32,-30.0,3705747.0,8320632773.0,ECOPETROL,-0.1860184186752808,-0.1697416974169742,-0.01805818725502975,-0.017896115233522525,-0.14381170203207902,-0.13394919168591224,-0.04255319148936165,0.10961881015091267,299.2857142857143,21094533516.7,0.3944449762974265,,,,,47.04384705555478,-0.15828064787763993
2022-01-09,2210.0,2257.0,2180.0,2206.09,-2.08,-47.0,7260050.0,16016334209.0,ECOPETROL,0.006810469002526879,0.006833712984054774,-0.23269059311569049,-0.2076012907852277,-0.1890859568824967,-0.17228464419475653,-0.01777777777777778,0.10956623652640458,280.57142857142856,21128585487.75,0.7580410064973825,,,,,50.91855458883657,-0.1716175946280272
2022-01-11,2555.0,2582.0,2450.0,2542.83,4.29,105.0,15593405.0,39651384504.0,ECOPETROL,0.07389724620204122,0.07669616519174038,0.0031360276583478975,0.003140950137416665,-0.11066929539897687,-0.10476524176594249,0.15610859728506776,0.11463501717836204,290.42857142857144,22848211568.15,1.7354261792320465,,,,,52.6160210651421,-0.045234580801840625
2022-01-12,2300.0,2307.0,2190.0,2287.9,0.44,10.0,147003134.0,336327994619.0,ECOPETROL,-0.02448050101889002,-0.02418328383538393,-0.13559448038598523,-0.1268033409263477,-0.14504098932577872,-0.1350131628431741,-0.09980430528375739,0.11490846210747943,308.07142857142856,39077771520.2,8.60663189161506,,,,,50.18325325554961,-0.13504569210069356
2022-02-02,2889.0,2908.0,2876.0,2892.65,0.24,7.0,6617229.0,19141313565.0,ECOPETROL,0.19171129714379362,0.21132075471698109,0.02772593813844374,0.02811387900355866,0.32374635550737846,0.38229665071770325,0.2560869565217392,0.12610921252347176,344.64285714285717,39079172826.25,0.4898085650406225,,,,,56.40266449799228,0.08758258509323603
2022-02-03,3176.0,3332.0,3151.0,3211.37,-1.95,-63.0,10980706.0,35263091097.0,ECOPETROL,0.20088062513648144,0.22247882986913003,0.1668251207239862,0.18154761904761907,0.34247257043024765,0.4084257206208426,0.09934233298719275,0.12747962237154514,348.92857142857144,40203096468.4,0.8771237589800355,,,,,55.37878768300428,0.18864499702889473
2022-02-05,3252.0,3252.0,3169.0,3212.63,1.43,46.0,6976007.0,22411307944.0,ECOPETROL,0.24200105342621747,0.2737955346651,0.3151152142319376,0.37041719342604296,0.38221354773510735,0.4655250112663363,0.023929471032745564,0.12217969656555841,342.7142857142857,39140596432.3,0.5725847326512764,,,,,58.06038873775706,0.1992919308897729
2022-02-06,3252.0,3280.0,3240.0,3256.33,-1.39,-46.0,7132586.0,23226075630.0,ECOPETROL,0.12147989753770959,0.12916666666666665,0.33040213612884334,0.39152759948652127,0.3206085726480454,0.3779661016949152,0.0,0.11735381237146623,321.42857142857144,39672348797.7,0.5854474548113101,,,,,54.798676015669756,0.17540752514714017
2022-02-08,2300.0,2323.0,2272.0,2294.53,2.22,50.0,14759269.0,33865647775.0,ECOPETROL,-0.16293188769706007,-0.15035094200221644,0.005231049417552503,0.005244755244755206,-0.13026519483790147,-0.12213740458015265,-0.2927429274292743,0.13577496219971508,385.42857142857144,40705409386.4,0.831969221916603,,,,,44.018608636185085,-0.16751122044031017
2022-02-09,2298.0,2305.0,2217.0,2280.98,3.98,88.0,4997266.0,11398669276.0,ECOPETROL,0.07123335039280382,0.07383177570093458,-0.1975802377545943,-0.17928571428571427,-0.13684400256676174,-0.1278937381404175,-0.0008695652173913437,0.13536457231863488,386.2142857142857,40856918021.4,0.2789899441272006,,,,,43.47340174147796,-0.16840067303512016
2022-02-11,2489.0,2560.0,2481.0,2516.9,-2.58,-66.0,6792140.0,17095107092.0,ECOPETROL,0.04983530636369576,0.05109797297297303,-0.045935455317198386,-0.044896392939370644,-0.14937547873888585,-0.1387543252595156,0.08311575282854666,0.13625193556729825,371.57142857142856,40308838969.15,0.4241031875188363,,,,,41.29526448975541,-0.10121691398504433
2022-02-12,2297.0,2339.0,2270.0,2309.23,-0.13,-3.0,12428739.0,28700785493.0,ECOPETROL,-0.007805763831236244,-0.007775377969762465,-0.21921770112479996,-0.1968531468531468,-0.14709806828859098,-0.1367906801954153,-0.07713941341904385,0.1329496882842058,361.57142857142856,41013123501.45,0.6997951641499653,,,,,35.35281527799016,-0.1637085175891692
2022-03-01,2720.0,2728.0,2651.0,2714.84,1.12,30.0,1485217.0,4032130981.0,ECOPETROL,0.12892019183171818,0.13759933082392295,0.0,0.0,0.19326355565793776,0.21320249776984834,0.18415324336090544,0.13857840836582386,370.2142857142857,39324529999.25,0.10253475327173397,,,,,43.43181804362604,-0.011466264464950271
2022-03-02,2838.0,2890.0,2817.0,2843.19,-1.77,-51.0,4880281.0,13875545788.0,ECOPETROL,0.07269952121666388,0.07540735126942022,0.16804759488029344,0.18299291371404758,0.28463293205726303,0.3292740046838407,0.04338235294117654,0.13697436269407343,305.85714285714283,39249209023.4,0.35352421445557114,,,,,56.834733670676115,0.03265714544431651
2022-03-03,3204.0,3229.0,3120.0,3188.91,0.88,28.0,12463616.0,39745398063.0,ECOPETROL,0.08463082833948306,0.08831521739130443,0.3759426688418426,0.4563636363636363,0.34066327894256565,0.40587977182975,0.12896405919661724,0.13934785698743574,323.5,40660425416.8,0.9774958735817374,,,,,62.43482771791252,0.1581629886106155
2022-03-05,3313.0,3324.0,3233.0,3300.41,1.88,61.0,9994912.0,32987305618.0,ECOPETROL,0.14563487421935958,0.15677374301675973,0.3447162064488724,0.41158926288879427,0.3980972076995552,0.48898876404494374,0.0340199750312109,0.13940556964917694,326.57142857142856,41577080237.55,0.7934012063744625,,,,,64.12291910429684,0.18830703006158286
2022-03-06,3300.0,3307.0,3223.0,3287.87,1.48,48.0,11597736.0,38131800912.0,ECOPETROL,0.294167705238379,0.34200894672631144,0.36930852517018353,0.4467338886453309,0.33738174100405344,0.4012738853503184,-0.0039239360096589015,0.13715685175094705,306.42857142857144,40840461543.35,0.9336770318211292,,,,,60.42541258159648,0.182350728155228
2022-03-08,2295.0,2304.0,2246.0,2274.75,-0.22,-5.0,9795816.0,22283018186.0,ECOPETROL,0.06526500137293711,0.06744186046511635,-0.0430678367406945,-0.04215358931552593,-0.11083569554591513,-0.10491419656786272,-0.30454545454545456,0.1526343057797835,355.64285714285717,40188184153.0,0.554466907516064,,,,,49.94216962776073,-0.15912505032091567
2022-03-10,2180.0,2180.0,2115.0,2157.59,5.11,106.0,6272451.0,13533383833.0,ECOPETROL,-0.08693492146759245,-0.0832632464255677,-0.23336634935947265,-0.20813657827824195,-0.2591834877974066,-0.22831858407079642,-0.050108932461873645,0.1523695415106291,325.07142857142856,39024869014.8,0.3467887061419098,,,,,40.78981538813785,-0.18455898848486613
2022-03-11,2450.0,2487.0,2420.0,2462.44,-1.57,-39.0,4026780.0,9915695646.0,ECOPETROL,0.06884710951599161,0.07127240926978584,-0.056727481999891735,-0.055148476667952195,-0.15857237658229126,-0.14663880181121558,0.12385321100917435,0.13997566842018044,315.35714285714283,38296131150.2,0.25892160247493345,,,,,40.52713972667538,-0.08527479088811428
2022-04-01,2740.0,2752.0,2720.0,2740.58,0.74,20.0,1835536.0,5030437980.0,ECOPETROL,0.1450679652529391,0.1561181434599157,-0.059507639271294044,-0.057771664374140275,0.17853312154748566,0.19546247818499118,0.1183673469387756,0.14128314041899073,331.0,38131621410.55,0.1319230023249998,,,,,43.67276307181941,0.01372599799706756
2022-04-02,2901.0,2949.0,2846.0,2909.59,2.22,63.0,9715789.0,28268972228.0,ECOPETROL,0.053454593460787146,0.05490909090909102,-0.007554980989841889,-0.007526513855627748,0.29726478158355585,0.34617169373549883,0.05875912408759132,0.14123627899401237,343.07142857142856,38744253311.5,0.7296300692833136,,,,,45.828381116805964,0.059745383455498666
2022-04-03,3340.0,3343.0,3210.0,3306.07,4.24,136.0,16244962.0,53707041999.0,ECOPETROL,0.24203342164710087,0.2738367658276124,0.41615073916840295,0.516114389468906,0.3305020696347091,0.3916666666666666,0.1513271285763529,0.14100482818912066,304.64285714285717,39447036186.25,1.3614975215228107,,,,,64.07688118649801,0.20286671221130606
2022-04-04,3534.0,3568.0,3495.0,3523.13,0.11,4.0,4047837.0,14261061819.0,ECOPETROL,0.1963412769349551,0.2169421487603307,0.4127068862954627,0.5109020949123557,0.41871033485818504,0.52,0.05808383233532943,0.1381100183069959,314.64285714285717,23343689546.25,0.6109172155817562,,,,,65.90324217121838,0.24506764365661368
2022-04-05,3425.0,3435.0,3319.0,3388.85,3.38,112.0,19448935.0,65909473498.0,ECOPETROL,0.18729741954107396,0.20598591549295775,0.4157366584299941,0.5154867256637168,0.4034233981966371,0.49694055944055937,-0.030843237125070755,0.12811599079639516,311.2857142857143,25682097542.9,2.566358662406885,,,,,62.30283888742383,0.19537903106401688
2022-04-08,2203.0,2320.0,2163.0,2214.01,-4.01,-92.0,12296777.0,27225131831.0,ECOPETROL,-0.26866442975712435,-0.23560027758501045,-0.07306988732683375,-0.07046413502109705,-0.13721276058585108,-0.12821527502967944,-0.35678832116788317,0.15126137878039625,385.7857142857143,25280199579.6,1.0769350038268477,,,,,49.027720172447644,-0.21783742514145418
2022-04-10,2297.0,2297.0,2180.0,2268.71,5.37,117.0,7237401.0,16419538152.0,ECOPETROL,-0.3436607164822311,-0.2908305032417413,-0.18398900924105613,-0.16805505251720387,-0.20158055963869317,-0.18256227758007115,0.04266908760780752,0.15151078403519788,363.35714285714283,24980611090.0,0.6572912925486003,,,,,45.30521628539999,-0.17039872862958735
2022-04-11,2540.0,2544.0,2500.0,2525.4,3.67,90.0,5616093.0,14182869880.0,ECOPETROL,-0.3291337899147601,-0.2804532577903682,-0.01949379468100113,-0.019305019305019266,-0.12458400353896561,-0.11713590545707331,0.10579016107966921,0.15351011431875977,368.85714285714283,24528450802.5,0.5782211846234678,,,,,46.78185730994687,-0.07068637491925708
2022-05-01,2660.0,2759.0,2651.0,2690.69,-2.92,-80.0,3494795.0,9403401613.0,ECOPETROL,-0.21499010134379942,-0.19345057610673133,0.03442022388647937,0.035019455252918386,0.1419447741477546,0.1525129982668978,0.04724409448818889,0.13726041221804067,356.57142857142856,23305338494.4,0.40348702145045123,,,,,43.79562029809793,-0.03314917125866918
2022-05-04,3607.0,3620.0,3533.0,3593.13,2.07,73.0,6643194.0,23869850923.0,ECOPETROL,0.4284610737653343,0.5348936170212766,0.20548774970491893,0.22812393598910452,0.45476136095097225,0.5757972913936216,0.356015037593985,0.15655131858228408,416.57142857142856,23928897576.75,0.9975324122826548,,,,,52.81501326323052,0.28059929338732204
2022-05-05,3315.0,3480.0,3306.0,3372.56,-3.21,-110.0,9724254.0,32795582605.0,ECOPETROL,0.3875274074214971,0.4733333333333334,0.20150898874621628,0.2232472324723247,0.3694692201664673,0.4469663902226102,-0.08095370113667866,0.15822128964297683,431.64285714285717,24713921352.4,1.327008455572963,,,,,50.1363387198857,0.15992232188809388
2022-05-07,2173.0,2390.0,2135.0,2192.77,-7.53,-177.0,8613559.0,18887593586.0,ECOPETROL,-0.016883814255368914,-0.016742081447963852,-0.010073345252842099,-0.010022779043280194,-0.2495744073710593,-0.22086769451416277,-0.3444947209653092,0.17762430955891173,440.64285714285717,24223261757.05,0.7797295746310015,,,,,48.918055926773185,-0.238011747089327
2022-05-08,2250.0,2250.0,2200.0,2225.28,2.13,47.0,4967710.0,11054555240.0,ECOPETROL,-0.12712200743933905,-0.11937377690802353,-0.05322476123729778,-0.05183312262958284,-0.12398597978099125,-0.11660777385159016,0.03543488265071337,0.17318584676967647,433.2857142857143,24574382970.0,0.44984060244748436,,,,,50.6249998734375,-0.20445505163813135
2022-05-09,2334.0,2360.0,2306.0,2341.56,1.57,36.0,1089796.0,2551823729.0,ECOPETROL,0.014674410929260239,0.014782608695652177,-0.009806090089629784,-0.009758167161646125,-0.12092006945672505,-0.11389521640091116,0.03733333333333344,0.17312352330247135,419.2142857142857,24008196867.05,0.10628968694030684,,,,,48.9287032351308,-0.16733558082540967
2022-05-10,2325.0,2335.0,2240.0,2312.38,1.22,28.0,10043541.0,23224435529.0,ECOPETROL,-0.2171903824447785,-0.19522326064382134,-0.0254790853009849,-0.02515723270440251,-0.18946444430633483,-0.17259786476868333,-0.003856041131105381,0.1707014387676113,404.42857142857144,23182148740.35,1.0018241099702894,,,,,45.95752958437456,-0.15733391317555218
2022-05-12,2239.0,2340.0,2202.0,2265.44,-2.53,-58.0,8478467.0,19207485271.0,ECOPETROL,-0.3495932057682715,-0.29502518891687657,-0.14871258063178996,-0.13818321785989218,-0.18276808504428532,-0.16703869047619047,-0.036989247311827955,0.170687832214836,399.35714285714283,22493157723.0,0.8539256918720536,,,,,43.455911307160385,-0.17239594877933176
2022-06-01,2615.0,2693.0,2605.0,2636.56,-1.69,-45.0,2915271.0,7686296620.0,ECOPETROL,-0.2180060941686779,-0.1958794587945879,0.023994959257539538,0.02428515471993742,0.09710912006325978,0.10198061525495161,0.16793211255024554,0.1749579668547155,400.2142857142857,20970882508.4,0.3665223252727305,,,,,42.74274262294327,-0.02102090858955101
2022-06-04,3543.0,3660.0,3541.0,3598.22,-1.77,-64.0,12412293.0,44662177512.0,ECOPETROL,0.08570363419777084,0.0894833948339484,0.2071835317354804,0.23020833333333335,0.416105770326614,0.5160462130937098,0.3548757170172083,0.17574335864395588,458.57142857142856,22089840474.7,2.021842464781609,,,,,50.078547617193294,0.2961167711232218
2022-06-05,3278.0,3332.0,3261.0,3288.94,-1.12,-37.0,3961668.0,13029669885.0,ECOPETROL,0.3543243573865339,0.42521739130434777,0.1913924696894738,0.21093461396379753,0.3595554068040865,0.4326923076923077,-0.07479537115438895,0.17647756694435088,463.35714285714283,22064654777.3,0.5905222636161458,,,,,48.75106190611472,0.17556348502732225
2022-06-06,3269.0,3320.0,3260.0,3282.77,-0.94,-31.0,4598283.0,15095108310.0,ECOPETROL,0.35244494831550965,0.4225413402959095,0.42367829870831347,0.5275700934579439,0.1548647105609153,0.16749999999999998,-0.0027455765710798774,0.175444917133779,377.5,22323625410.5,0.6761943023331667,,,,,61.408390226944036,0.15536862933647816
2022-06-07,2152.0,2180.0,2098.0,2124.11,-0.97,-21.0,13906625.0,29539136618.0,ECOPETROL,-0.145483381085917,-0.13539574126155085,-0.09564807472222128,-0.09121621621621623,-0.19141883640311538,-0.17421335379892555,-0.3416947078617314,0.19258786201921357,452.7857142857143,23549060342.4,1.2543658298252727,,,,,48.72695334816903,-0.23142857134591838
2022-06-09,2336.0,2370.0,2320.0,2345.8,0.09,2.0,2978120.0,6986064582.0,ECOPETROL,0.016836141259019364,0.016978667827601157,0.009030377427783171,0.009071274298056098,-0.20238155986578063,-0.18321678321678325,0.08550185873605942,0.19305756206376307,450.7142857142857,22484914960.1,0.3107000668847062,,,,,48.19020570002432,-0.15721114813485662
2022-06-10,2372.0,2378.0,2325.0,2358.79,2.02,47.0,10533768.0,24846934572.0,ECOPETROL,-0.1368983991724269,-0.12794117647058822,-0.007978207340708705,-0.007946465913843626,-0.1368983991724269,-0.12794117647058822,0.015410958904109595,0.19013357818766782,438.85714285714283,21041909588.75,1.180830782833719,,,,,47.4063399380964,-0.1290138982763824
2022-06-12,2250.0,2250.0,2200.0,2225.37,0.49,11.0,5076263.0,11296559733.0,ECOPETROL,-0.23216936252152218,-0.20718816067653278,-0.1594698413048583,-0.14740431981811297,-0.06412176764122879,-0.06210921217173826,-0.05143338954468801,0.18999993997792664,382.57142857142856,20893684484.45,0.5406686284272837,,,,,35.64628718023101,-0.15386495678925038
2022-07-01,2651.0,2690.0,2615.0,2654.25,1.38,36.0,1891873.0,5021505293.0,ECOPETROL,-0.18946310189922433,-0.17259675405742825,-0.10483227355974133,-0.09952445652173914,0.18647956694261839,0.20500000000000007,0.17822222222222228,0.19414088662503226,392.5,17849286074.2,0.2813280750908163,,,,,43.13482204220689,0.011658302958782608
2022-07-02,2934.0,2937.0,2890.0,2925.95,1.14,33.0,7396143.0,21640707735.0,ECOPETROL,-0.12148744359696888,-0.11439782674313315,0.02414743062239079,0.0244413407821229,0.2232287628519036,0.25010651896037506,0.1067521689928328,0.17521827634345988,328.64285714285717,17570064869.4,1.2316805826192152,,,,,59.56751299121318,0.10425291678424806
2022-07-03,3400.0,3403.0,3338.0,3389.33,1.8,60.0,24658241.0,83574838262.0,ECOPETROL,0.02985296314968113,0.030303030303030276,0.32402066838806015,0.3826758845058966,0.39916148831986464,0.4905743095133712,0.1588275391956373,0.17757618878157075,356.64285714285717,20927829874.9,3.9934784811222257,,,,,63.16994940806705,0.25361797826314253
2022-07-04,3610.0,3610.0,3529.0,3570.01,1.89,67.0,5507741.0,19662717583.0,ECOPETROL,0.4529749288322811,0.5729847494553377,0.5182399302052181,0.6790697674418604,0.4099070920915866,0.506677796327212,0.061764705882352944,0.17693225523749787,363.7857142857143,21201822260.05,0.9274069625633032,,,,,64.20302740453197,0.30529893504047906
2022-07-06,3290.0,3293.0,3257.0,3277.06,0.64,21.0,7170384.0,23497748545.0,ECOPETROL,0.41156268797628287,0.5091743119266054,0.32462776650869046,0.383515559293524,0.1781963386168102,0.19505993461678162,-0.08864265927977844,0.17897069867376858,382.2142857142857,21906539606.65,1.0726362523210633,,,,,60.04580453036826,0.1761972006591719
2022-07-07,2280.0,2280.0,2200.0,2255.58,5.95,128.0,4971410.0,11213403494.0,ECOPETROL,-0.07191258159028627,-0.06938775510204087,-0.0030654720742947167,-0.003060778312199419,-0.1286400635901779,-0.1207096027767065,-0.3069908814589666,0.17612799074123192,450.2142857142857,21273717235.2,0.5271012757209179,,,,,50.35795343024073,-0.16507983002597054
2022-07-09,2273.0,2320.0,2250.0,2278.25,-2.7,-63.0,4054581.0,9237335340.0,ECOPETROL,-0.18685737552957266,-0.17043795620437951,-0.0417894102766337,-0.040928270042194126,-0.24636501480086684,-0.21836313617606606,-0.0030701754385964453,0.17525464828287138,422.7857142857143,20095804871.95,0.4596648603457331,,,,,46.808510515991195,-0.1514540634817433
2022-07-10,2340.0,2402.0,2329.0,2370.75,-1.35,-32.0,6702153.0,15889133598.0,ECOPETROL,-0.21490457576965694,-0.19338159255429166,-0.1614499823088698,-0.14909090909090905,-0.22245955675949888,-0.1994526171741362,0.029476462824461036,0.1557221547514964,357.35714285714283,19945881872.55,0.7966122380313004,,,,,36.6244161634997,-0.1291565098791774
2022-07-12,2240.0,2284.0,2200.0,2242.54,-0.44,-10.0,11886847.0,26656712153.0,ECOPETROL,-0.3994949411216606,-0.3293413173652695,-0.15746151947455958,-0.14569031273836763,0.016655798046742516,0.016795279164775412,-0.042735042735042694,0.15619071248972063,347.2142857142857,20725989718.2,1.286149058039534,,,,,38.01939045884777,-0.16621689521273875
2022-08-02,2915.0,2985.0,2890.0,2913.51,-0.65,-19.0,8901783.0,25935454390.0,ECOPETROL,-0.19256055409504902,-0.17515563101301646,0.0037807228399061523,0.0037878787878788955,0.22014633220041366,0.24625908507909355,0.3013392857142858,0.16905662690281423,396.14285714285717,21895171251.25,1.1845285013936275,,,,,46.45858330323726,0.07342760344917237
2022-08-03,3390.0,3475.0,3290.0,3392.5,-0.29,-10.0,19963431.0,67725858228.0,ECOPETROL,-0.010271550321829685,-0.010218978102189746,0.1770258692192443,0.193661971830986,0.4054651081081644,0.5,0.16295025728988,0.17163453196855968,352.5,24120242386.2,2.807843185968489,,,,,64.21028445846098,0.22433501264989622
2022-08-04,3570.0,3646.0,3570.0,3590.82,-1.11,-40.0,12116893.0,43509554789.0,ECOPETROL,0.48274552797134157,0.6205174761688605,0.21408109821421745,0.23872310895211668,0.4096756406445079,0.5063291139240507,0.053097345132743445,0.17086216983907537,355.2142857142857,25335345862.1,1.7173459966097173,,,,,64.17738949942935,0.25908161096879395
2022-08-06,3250.0,3299.0,3250.0,3263.35,-1.22,-40.0,4921973.0,16062105105.0,ECOPETROL,0.347051072634685,0.414888985633435,0.0033903561524539164,0.0033961099104662384,0.1630620633936288,0.1771097428467947,-0.08963585434173671,0.1702752207897053,374.2857142857143,25754136286.35,0.6236708902372746,,,,,59.469369967089904,0.13352981178747889
2022-08-07,2300.0,2301.0,2225.0,2268.9,0.88,20.0,5030759.0,11414307892.0,ECOPETROL,-0.09925495809534127,-0.09448818897637801,-0.42838874801010146,-0.3484419263456091,-0.11874875277634238,-0.11196911196911197,-0.29230769230769227,0.1657871610425744,435.2142857142857,24091742805.35,0.47378506338135284,,,,,50.457540134259595,-0.18003565055970208
2022-08-08,2315.0,2328.0,2203.0,2301.25,2.89,65.0,5045596.0,11611167483.0,ECOPETROL,-0.1389164352554103,-0.12969924812030076,-0.35390653659920984,-0.2980594299575501,-0.10449621136893102,-0.09922178988326846,0.006521739130434856,0.1650333356615787,412.7142857142857,24020817685.25,0.48337936015100125,,,,,46.691610741693076,-0.16027350049503108
2022-08-09,2240.0,2295.0,2235.0,2253.0,-1.45,-33.0,5573422.0,12556913741.0,ECOPETROL,-0.4764005360544534,-0.37898530634876626,-0.047939462289119064,-0.04680851063829783,-0.2709127863495345,-0.23731699012597884,-0.03239740820734338,0.16516435539046115,398.0,23893907956.8,0.5255278359531141,,,,,42.87474320323483,-0.17202631767131432
2022-08-11,2550.0,2560.0,2505.0,2539.9,0.39,10.0,3792341.0,9632174720.0,ECOPETROL,-0.262364264467491,-0.23076923076923073,0.125163142954006,0.1333333333333333,-0.06085527572127473,-0.059040590405904037,0.1383928571428572,0.14751520601260212,387.35714285714283,22898559861.9,0.4206454370096257,,,,,40.98430195719554,-0.06432319375322973
2022-09-02,2899.0,2919.0,2884.0,2901.33,-0.55,-16.0,2794938.0,8109031313.0,ECOPETROL,0.2882571486652258,0.3341003221352967,0.271373334409857,0.31176470588235294,0.27818380341238375,0.3207289293849658,0.1368627450980393,0.1491616029390282,398.7142857142857,22954708198.45,0.35326222589697553,,,,,42.67463412374925,0.05286095623568223
2022-09-03,3271.0,3360.0,3240.0,3283.61,-3.51,-119.0,15815327.0,51931435314.0,ECOPETROL,0.3741655323399181,0.45377777777777784,0.24704352490057901,0.2802348336594911,0.3209407711026204,0.37842393594605994,0.1283201103828906,0.15101942396670137,406.42857142857144,24308933235.55,2.1363107467856364,,,,,49.806319939390725,0.1688822183501707
2022-09-05,3095.0,3250.0,3090.0,3134.27,-5.58,-183.0,14981554.0,46956245057.0,ECOPETROL,0.28220437227219525,0.3260497000856899,0.29687878320145533,0.34565217391304337,0.27239828218256534,0.3131098854476029,-0.053806175481504126,0.15108583401293732,341.5,26091917501.75,1.7996471533320852,,,,,60.00982538930544,0.08953936595865754
2022-09-06,3175.0,3244.0,3175.0,3189.69,-2.31,-75.0,8733067.0,27855765780.0,ECOPETROL,0.31158759330533525,0.36559139784946226,0.09439721086055687,0.09899619245413649,0.28610850800435045,0.3312368972746331,0.025848142164781818,0.14687644727012436,347.14285714285717,27233630526.1,1.022844374469418,,,,,60.88320442751813,0.10748731182046943
2022-09-08,2335.0,2355.0,2315.0,2339.97,0.86,20.0,6248690.0,14621752741.0,ECOPETROL,0.04198255350424279,0.0428762840553818,-0.3076106522640287,-0.26479848866498745,-0.1067300271275472,-0.10123171670515785,-0.26456692913385826,0.1583568090412735,399.35714285714283,26882682776.4,0.5439097303873358,,,,,49.949155847205986,-0.1769184672787485
2022-09-09,2332.0,2355.0,2282.0,2335.03,4.11,92.0,5190574.0,12120168236.0,ECOPETROL,-0.11453782902864026,-0.10822179732313575,-0.3325439231973183,-0.28290282902829034,-0.09054286977110082,-0.08656482569526047,-0.0012847965738758127,0.1539690106253414,394.57142857142856,23309949275.1,0.5199568687584801,,,,,50.95435669847282,-0.1622058558784962
2022-09-11,2401.0,2599.0,2400.0,2473.62,-5.84,-149.0,8928254.0,22085100512.0,ECOPETROL,-0.38908850864421884,-0.32232571267287613,-0.3033848744464479,-0.26168511685116846,-0.1819049769087384,-0.16631944444444446,0.029588336192109876,0.1533846936205682,360.42857142857144,23431068421.55,0.942556272495364,,,,,43.90128129695825,-0.11826811842666571
2022-09-12,2195.0,2239.0,2180.0,2201.33,-2.01,-45.0,12477101.0,27466256684.0,ECOPETROL,-0.40105143379450336,-0.33038438071995124,-0.04672707640796929,-0.04565217391304344,-0.20965896410502952,-0.1891392685629849,-0.0857975843398584,0.1533074150047,336.2142857142857,23629493828.5,1.162371775009095,,,,,34.85424575717124,-0.17737885538455994
2022-10-02,2850.0,2937.0,2850.0,2888.6,-1.69,-49.0,7209811.0,20826256899.0,ECOPETROL,-0.13716513346151435,-0.12817375344141935,0.2152798148539953,0.2402088772845954,0.28651316524679904,0.3317757009345794,0.2984054669703873,0.15091570553710554,370.92857142857144,24110136498.75,0.8637967230123208,,,,,41.85520348733646,0.05680806880124286
2022-10-03,3358.0,3370.0,3263.0,3353.48,2.66,87.0,15201690.0,50978498536.0,ECOPETROL,0.44494791635581105,0.5604089219330854,0.29946453526989414,0.34913619927681805,0.34929984163358985,0.41807432432432434,0.17824561403508765,0.1547122212785574,385.2142857142857,26197194658.55,1.945952580054678,,,,,51.171874844529896,0.22062485224891404
2022-10-05,3079.0,3165.0,3027.0,3085.07,-0.52,-16.0,6817853.0,21033576335.0,ECOPETROL,0.27616480397638277,0.31806506849315075,0.29300094523540215,0.3404440574662604,0.2851951814041659,0.3300215982721382,-0.08308516974389513,0.15681610259574613,335.64285714285717,26454416795.4,0.7950875083610764,,,,,59.8933195736585,0.10437589666270593
2022-10-06,3150.0,3170.0,3101.0,3134.2,-0.79,-25.0,6344693.0,19885519495.0,ECOPETROL,0.2836689717020626,0.32799325463743667,0.14677057252963582,0.15808823529411775,0.27569076436135403,0.31744040150564623,0.02305943488145501,0.15599291092746836,333.2142857142857,26115857162.5,0.7614346858794204,,,,,60.45579743391405,0.11169931176576697
2022-10-08,2320.0,2333.0,2292.0,2309.87,-0.64,-15.0,4250261.0,9817568394.0,ECOPETROL,0.0306369694618898,0.03111111111111109,-0.20153239305963236,-0.18252290345313604,-0.12883287184296843,-0.1208791208791209,-0.26349206349206344,0.1552178500604297,388.7857142857143,25309962862.7,0.38789343339845134,,,,,50.84245983323621,-0.1725367810352076
