Fecha,Precio cierre,Precio maximo,Precio minimo,Precio promedio ponderado,Variacion porcentual,Variacion absoluta,Cantidad,Volumen,ticker,sector,MA_30,MA_60,MA_90,Retorno_Log,Retorno_Diario,Volatilidad_EWMA,Vol_Corta,Max_Acumulado,Drawdown,Variacion_Absoluta_Calc,Dia_Semana,RSI_14,Momentum_10d,Vol_MA20,Vol_Rel,Dist_MA20,Target_5d
2022-10-05,160.0,162.0,160.0,161.16,-5.88,-10.0,350498.0,56486209.8,ETB,TELECOM,160.96666666666667,164.095,169.32333333333332,-0.1424756482467549,-13.279132791327907,377.41796768142876,32.36212158397555,245.5,-0.34826883910386963,-24.5,Miércoles,50.13269639065817,-0.1462113127001068,36095344.595,1.5649167623634375,0.12515644555693906,1
2022-10-06,165.0,162.0,160.0,163.07,-5.88,-10.0,39543.0,6448153.3,ETB,TELECOM,161.66666666666666,163.59833333333333,168.86777777777777,0.030771658666753687,3.125,360.1004757472125,26.8469097056849,245.5,-0.32790224032586557,5.0,Jueves,49.46207638515331,-0.1361256544502618,36197595.26,0.17813761532179748,1.8204257945078608,1
2022-10-08,169.0,162.0,160.0,152.1,-5.88,-10.0,13300.0,2022930.0,ETB,TELECOM,163.3,163.315,168.59111111111113,0.023953241022492796,2.4242424242424176,343.45827927708626,26.96917742274064,245.5,-0.3116089613034623,4.0,,54.13425525785076,-0.00588235294117645,33311038.309999995,0.06072851831198294,4.903786468032282,1
2022-10-10,144.0,162.0,160.0,134.15,-5.88,-10.0,15812.0,2121219.0,ETB,TELECOM,161.76666666666668,162.515,167.9911111111111,-0.16008541534707282,-14.792899408284022,336.62404158893725,8.621584185833234,245.5,-0.4134419551934827,-25.0,Lunes,56.37563756375637,-0.12727272727272732,31140312.809999995,0.06811810186180337,-9.262759924385627,1
2022-10-11,108.9,108.9,108.9,106.15,6.76,6.9,296488.0,31471527.8,ETB,TELECOM,159.29333333333335,161.41333333333333,166.99,-0.2793832696370857,-24.374999999999993,345.042946135789,11.885578496247787,245.5,-0.5564154786150712,-35.099999999999994,Martes,36.10619469026548,-0.35562130177514795,32165459.65,0.9784261795867109,-29.703385727657093,1
2022-11-01,190.0,0.0,0.0,188.38,0.0,0.0,19198.0,3616588.9,ETB,TELECOM,159.22666666666666,161.82999999999998,166.72,0.5565940422215714,74.47199265381084,429.2927863784106,38.86158693682938,245.5,-0.22606924643584525,81.1,Martes,49.861111111111114,0.35424091233071975,32235111.75,0.1121940860031298,21.66618640540455,0
2022-11-02,187.4,0.0,0.0,182.35,0.0,0.0,49824.0,9085548.5,ETB,TELECOM,159.32000000000002,162.13666666666666,166.07444444444442,-0.013778702356164284,-1.3684210526315743,409.6273662513199,39.05889475218332,245.5,-0.23665987780040731,-2.5999999999999943,Miércoles,52.54683840749415,0.8372549019607844,29484557.625,0.30814600020643856,18.91994796459056,0
2022-11-03,182.0,182.0,182.0,182.82,-1.36,-2.5,94016.0,17187785.5,ETB,TELECOM,159.88666666666668,162.76999999999998,165.67333333333335,-0.029238682727526492,-2.8815368196371427,391.1711081025304,39.294885651942494,245.5,-0.25865580448065173,-5.400000000000006,Jueves,52.48538011695907,0.5166666666666666,29999379.085,0.5729380415274685,15.018801150188022,0
2022-11-04,184.6,182.0,182.0,182.21,-1.36,-2.5,6059.0,1103984.2,ETB,TELECOM,160.37333333333333,163.88,165.2577777777778,0.014184634991956381,1.4285714285714235,372.96736179713264,37.76717613639272,245.5,-0.24806517311608967,2.5999999999999943,Viernes,52.29007633587786,-0.014941302027748238,29946217.795000006,0.03686556371016334,15.051417887192276,0
2022-11-05,165.0,165.0,158.0,162.91,3.13,5.0,293571.0,47825518.2,ETB,TELECOM,161.19666666666666,163.36499999999998,164.73666666666665,-0.11224584816817108,-10.617551462621877,360.4163556052536,35.09280546449426,245.5,-0.32790224032586557,-19.599999999999994,,53.72549019607843,-0.10569105691056913,30808027.684999995,1.552371956069281,0.8403361344537815,1
2022-11-07,159.0,159.0,159.0,159.28,3.13,0.0,186737.0,29744140.6,ETB,TELECOM,161.69666666666666,162.9633333333333,164.27555555555554,-0.0370412716803491,-3.6363636363636376,344.1230530072247,4.468193201656532,245.5,-0.3523421588594705,-6.0,Lunes,59.525401069518715,-0.006249999999999978,27547184.095,1.0797524893079278,-1.97589470114977,1
2022-11-08,169.0,159.0,159.0,155.77,3.13,0.0,37453.0,5834120.2,ETB,TELECOM,163.32999999999998,162.57999999999998,163.99888888888887,0.06099451270284193,6.2893081761006275,329.41718709199176,6.287226614394677,245.5,-0.3116089613034623,10.0,Martes,58.41346153846153,0.024242424242424176,19809540.55,0.294510626598051,4.90053070978555,0
2022-11-10,144.0,159.0,159.0,139.85,3.13,0.0,1341.0,187536.0,ETB,TELECOM,161.86333333333332,161.89833333333334,163.4,-0.16008541534707282,-14.792899408284022,323.32014539981645,8.593557664110156,245.5,-0.4134419551934827,-25.0,Jueves,41.27813504823151,-0.14792899408284022,16545194.790000001,0.011334771356898603,-9.890178655236074,1
2022-11-11,108.9,159.0,159.0,105.1,3.13,0.0,25820.0,2713560.0,ETB,TELECOM,159.09333333333333,160.79666666666665,162.4111111111111,-0.2793832696370857,-24.374999999999993,332.8515020377254,11.556240783482828,245.5,-0.5564154786150712,-35.099999999999994,Viernes,36.54804270462633,-0.2437499999999999,16005939.325,0.16953456744407597,-30.636942675159233,1
2022-12-01,188.0,188.0,188.0,187.83,-1.05,-2.0,58396.0,10968566.2,ETB,TELECOM,159.20666666666668,161.11333333333332,162.42222222222222,0.5460119328910344,72.63544536271809,417.88449356440435,38.34292304997737,245.5,-0.2342158859470469,79.1,Jueves,54.17163289630513,0.7263544536271809,16549682.954999998,0.6627659411859712,19.02500791389681,0
2022-12-04,182.9,182.9,182.9,181.29,-0.92,-1.7,123099.0,22316830.3,ETB,TELECOM,159.80333333333334,161.76166666666666,162.42888888888888,-0.02750240743312916,-2.7127659574468055,398.9926201631569,38.27969443354648,245.5,-0.25498981670061094,-5.099999999999994,,52.666070896633904,-0.037368421052631495,17509342.23,1.2745670286667303,14.255372313843093,0
2022-12-05,170.0,170.0,169.0,168.18,3.03,5.0,299933.0,50443388.6,ETB,TELECOM,160.17000000000002,162.84499999999997,162.26333333333332,-0.07314111834655826,-7.053034445051942,382.5714910849109,38.838216573773195,245.5,-0.3075356415478615,-12.900000000000006,Lunes,50.145095763203706,-0.09284951974386346,18214174.080000002,2.7694579165897593,3.9882554440910267,0
2022-12-07,159.0,170.0,169.0,157.88,3.03,5.0,48307.0,7626618.0,ETB,TELECOM,159.83666666666667,162.23,162.2411111111111,-0.06689423483003024,-6.470588235294117,366.33698452645706,37.9602206670017,245.5,-0.3523421588594705,-11.0,Miércoles,52.26860254083485,-0.12637362637362637,18568240.98,0.4107345444414843,-3.8868403554373487,0
2022-12-08,169.0,170.0,169.0,158.81,3.03,5.0,15171.0,2409282.0,ETB,TELECOM,160.79333333333335,161.965,162.23,0.06099451270284193,6.2893081761006275,350.49132343240245,34.01642988217323,245.5,-0.3116089613034623,10.0,Jueves,59.83633387888706,-0.08450704225352113,17961849.475,0.1341332919727076,2.7293173667254327,0
2022-12-09,140.3,170.0,169.0,142.95,3.03,5.0,70746.0,10113169.0,ETB,TELECOM,162.08666666666667,161.38666666666668,161.9111111111111,-0.18611572781465813,-16.98224852071005,345.87576010319594,8.394750091550184,245.5,-0.4285132382892056,-28.69999999999999,Viernes,40.181746345318054,-0.14969696969696966,15986333.805000002,0.632613401131217,-13.555144793592113,0
2022-12-10,144.0,170.0,169.0,139.38,3.03,5.0,743.0,103562.0,ETB,TELECOM,160.64,160.95333333333335,161.86555555555555,0.026030312467585307,2.6372059871703435,330.2776232843999,9.129445417615207,245.5,-0.4134419551934827,3.6999999999999886,,41.46341463414633,-0.09433962264150941,13167201.415000001,0.007865148920865048,-10.8359133126935,0
2022-12-12,120.0,170.0,169.0,119.85,3.03,5.0,12594.0,1509374.0,ETB,TELECOM,158.27333333333334,160.13666666666668,161.88777777777779,-0.1823215567939546,-16.666666666666664,325.14517994900797,10.723255005745504,245.5,-0.5112016293279023,-24.0,Lunes,38.63636363636363,-0.2899408284023669,12920262.45,0.11682223993832262,-24.646781789638933,0
2023-01-02,119.0,170.0,169.0,109.89,3.03,5.0,4004.0,439981.4,ETB,TELECOM,156.57333333333332,159.78166666666667,161.87666666666667,-0.00836824967051658,-0.8333333333333304,310.1107641013574,10.985901511534118,245.5,-0.5152749490835031,-1.0,Lunes,37.905604719764014,-0.17361111111111116,12841115.02,0.03426348874803553,-24.082934609250398,0
2023-01-03,119.0,170.0,169.0,107.1,3.03,5.0,1560.0,167076.0,ETB,TELECOM,155.04,159.36499999999998,161.13222222222223,0.0,0.0,295.8822157482292,9.630712534225493,245.5,-0.5152749490835031,0.0,Martes,40.85850556438792,0.09274563820018367,12743407.870000001,0.013110778663321556,-23.47266881028939,0
2023-01-06,110.0,170.0,169.0,100.05,3.03,5.0,2178.0,217918.4,ETB,TELECOM,153.07333333333332,159.19833333333332,160.32888888888888,-0.0786431273191131,-7.563025210084029,283.38355185330124,7.778864865865545,245.5,-0.5519348268839104,-9.0,Viernes,40.3770620581304,-0.4148936170212766,11180727.4,0.019490538692500455,-29.285461733791912,0
2023-01-08,84.9,170.0,169.0,84.23,3.03,5.0,94308.0,7943413.4,ETB,TELECOM,151.22666666666666,157.44666666666666,159.32777777777778,-0.25900627247511454,-22.818181818181817,291.24656239208423,9.972700195301364,245.5,-0.6541751527494908,-25.099999999999994,,34.40860215053763,-0.5358119190814652,11397068.625,0.6969698666704308,-43.51297405189621,1
2023-01-09,85.0,170.0,169.0,83.95,3.03,5.0,7412.0,622265.2,ETB,TELECOM,150.66,155.7866666666667,158.45222222222222,0.0011771631730148311,0.11778563015312216,278.6302386148892,9.812943731999294,245.5,-0.6537678207739308,0.09999999999999432,Lunes,37.949346405228766,-0.5,10973904.459999999,0.05670408397195031,-41.451990632318505,1
2023-01-11,78.7,170.0,169.0,66.0,3.03,5.0,1221.0,80586.0,ETB,TELECOM,149.28333333333333,154.1816666666667,157.44888888888892,-0.07700810106695889,-7.4117647058823515,266.13293412178007,9.339873817828929,245.5,-0.6794297352342158,-6.299999999999997,Miércoles,43.00925925925926,-0.5050314465408805,10118544.485,0.007964188932455932,-43.791736599650044,1
2023-01-12,78.5,170.0,169.0,65.0,3.03,5.0,407.0,26455.0,ETB,TELECOM,145.6533333333333,152.74000000000004,156.76444444444445,-0.002544530634994873,-0.2541296060991183,254.57113984567798,9.28917226042631,245.5,-0.680244399185336,-0.20000000000000284,Jueves,10.065645514223178,-0.5355029585798816,10064668.025,0.0026285019967163792,-41.72667211045951,1
2023-02-01,108.0,170.0,169.0,65.0,3.03,5.0,0.0,0.0,ETB,TELECOM,143.10333333333332,151.70666666666668,156.65333333333334,0.3190326023358569,37.579617834394895,295.75025742685676,22.23456425920521,245.5,-0.560081466395112,29.5,Miércoles,26.8111455108359,-0.23022095509622242,7673392.114999999,0.0,-18.094949188533302,0
2023-02-02,119.0,170.0,169.0,107.88,3.03,5.0,74796.0,8069065.1,ETB,TELECOM,141.73666666666665,151.35166666666666,156.64222222222224,0.0969922659873097,10.185185185185187,286.347494552816,17.65999635129621,245.5,-0.5152749490835031,11.0,Jueves,34.02255639097743,-0.17361111111111116,6589638.34,1.2245080357475278,-8.362852302479604,0
2023-02-03,119.0,170.0,169.0,107.08,3.03,5.0,1888.0,202168.2,ETB,TELECOM,140.20333333333332,150.935,155.8,0.0,0.0,273.0216416059768,17.67328503589299,245.5,-0.5152749490835031,0.0,Viernes,36.54104979811574,-0.008333333333333304,6308040.74,0.03204928571846859,-6.5640703517588035,0
2023-02-05,105.0,170.0,169.0,105.0,3.03,5.0,8239.0,865095.0,ETB,TELECOM,138.07,150.685,154.9,-0.12516314295400605,-11.764705882352944,266.8346414197537,18.700826995372136,245.5,-0.5723014256619144,-14.0,,29.030144167758834,-0.11764705882352944,6341918.6899999995,0.13640903365161247,-16.274619248863733,1
2023-02-06,100.0,100.0,100.0,99.96,-9.09,-10.0,223442.0,22335856.0,ETB,TELECOM,136.60333333333332,149.185,153.87777777777777,-0.048790164169432056,-4.761904761904767,255.02329675239835,19.2476283131187,245.5,-0.5926680244399185,-5.0,Lunes,34.36772692009309,-0.15966386554621848,7323033.489999999,3.0500824597485217,-19.977593726243352,1
2023-02-08,84.9,84.9,84.9,84.89,-9.09,0.0,3564609.0,302605386.1,ETB,TELECOM,135.80333333333334,147.54833333333332,152.87666666666667,-0.16369609267078963,-15.09999999999999,252.951121060043,10.011057556183058,245.5,-0.6541751527494908,-15.099999999999994,Miércoles,28.937990021382745,-0.22818181818181815,21904874.485000003,13.814522713070911,-29.13780151907187,1
2023-02-10,85.0,84.9,84.9,80.0,-9.09,0.0,15000.0,1200000.0,ETB,TELECOM,132.30333333333334,145.765,151.98777777777778,0.0011771631730148311,0.11778563015312216,241.56962611666626,6.9019327756885325,245.5,-0.6537678207739308,0.09999999999999432,Viernes,34.96563573883161,0.0011778563015312216,20849032.970000003,0.05755662633018513,-26.032284732193368,1
2023-02-11,78.7,84.9,84.9,77.9,-9.09,0.0,380.0,29602.0,ETB,TELECOM,128.68,144.0,150.98444444444442,-0.07700810106695889,-7.4117647058823515,231.58342184981313,5.938849007582186,245.5,-0.6794297352342158,-6.299999999999997,,33.44289235825801,-0.07411764705882351,18328343.640000004,0.0016150941176919134,-28.681468056184862,1
2023-03-01,108.0,84.9,84.9,108.0,-9.09,0.0,5800.0,626400.0,ETB,TELECOM,126.21333333333334,143.05,150.58444444444442,0.31648807170086213,37.2299872935197,273.9283011507745,20.44143040652452,245.5,-0.560081466395112,29.299999999999997,Miércoles,46.35761589403973,0.37229987293519695,17978332.740000002,0.03484194052134336,0.18552875695733104,0
2023-03-02,119.0,84.9,84.9,118.7,-9.09,0.0,1376.0,163331.2,ETB,TELECOM,124.02666666666667,142.2,150.59555555555553,0.0969922659873097,10.185185185185187,264.9837580406389,20.295049006964486,245.5,-0.5152749490835031,11.0,Jueves,52.94117647058823,0.515923566878981,17866035.200000003,0.009141994749903995,13.01044634377968,0
2023-03-03,119.0,84.9,84.9,107.1,-9.09,0.0,5777.0,618716.7,ETB,TELECOM,122.49333333333334,141.845,149.7411111111111,0.0,0.0,252.69559941763887,17.484393388293377,245.5,-0.5152749490835031,0.0,Viernes,63.330727130570764,0.10185185185185186,17391312.585,0.035576193399780694,14.1651076893558,0
2023-03-04,114.0,84.9,84.9,119.31,-9.09,0.0,49604.0,5918076.0,ETB,TELECOM,120.99333333333334,141.345,148.97333333333333,-0.042925044717033886,-4.201680672268903,242.1616575704593,18.06962641411499,245.5,-0.5356415478615071,-5.0,,60.918674698795186,-0.04201680672268904,17682038.285000004,0.33469421933219157,10.965104394802177,0
2023-03-05,105.0,84.9,84.9,103.8,-9.09,0.0,16336.0,1695692.0,ETB,TELECOM,118.86,141.095,148.00666666666666,-0.08223809823697212,-7.8947368421052655,234.41836349824837,18.1680217068609,245.5,-0.5723014256619144,-9.0,,59.70479704797048,-0.11764705882352944,17691354.185000002,0.09584862652502482,2.9563171054566855,1
2023-03-08,83.0,83.0,82.3,82.66,-2.24,-1.9,681875.0,56360506.6,ETB,TELECOM,116.82666666666667,139.345,146.87444444444446,-0.23511974236092548,-20.952380952380956,248.37232524421165,11.381699045509237,245.5,-0.6619144602851323,-22.0,Miércoles,51.430387794024156,-0.20952380952380956,20487380.445,2.7509864792770484,-17.15326645705445,1
2023-03-10,85.0,83.0,82.3,69.0,-2.24,-1.9,10175.0,702075.0,ETB,TELECOM,116.03,137.56166666666667,145.87444444444446,0.023810648693718607,2.4096385542168752,237.89100547897982,9.179297246851934,245.5,-0.6537678207739308,2.0,Viernes,41.1402157164869,-0.15000000000000002,20514130.395000003,0.03422397081823755,-13.692440473168501,1
2023-03-11,78.7,83.0,82.3,66.18,-2.24,-1.9,201490.0,13333669.7,ETB,TELECOM,112.38666666666667,135.79666666666668,144.8711111111111,-0.07700810106695889,-7.4117647058823515,228.37315197186214,8.516884685809272,245.5,-0.6794297352342158,-6.299999999999997,,33.892885691446835,-0.07302709069493529,21169917.96,0.6298404049176579,-18.799009492364835,1
2023-04-01,108.0,83.0,82.3,109.91,-2.24,-1.9,4863.0,534484.0,ETB,TELECOM,109.89,134.84666666666666,144.4711111111111,0.31648807170086213,37.2299872935197,270.1144227601883,22.055927888872652,245.5,-0.560081466395112,29.299999999999997,,46.43782383419689,0.2705882352941176,20799471.490000002,0.0256969990923553,10.119806270711187,0
2023-04-04,107.0,107.0,107.0,106.73,-6.14,-7.0,153984.0,16434567.1,ETB,TELECOM,107.78999999999999,133.98,144.49333333333334,-0.009302392662313561,-0.92592592592593,257.64020731153676,21.594267292479163,245.5,-0.5641547861507128,-1.0,Martes,50.707213578500706,0.3595933926302415,21590086.585,0.7612089481576296,7.890093269473157,0
2023-04-05,110.0,110.0,110.0,109.94,4.76,5.0,101432.0,11151808.8,ETB,TELECOM,106.15666666666667,132.99666666666667,143.5388888888889,0.02765153133050995,2.8037383177569986,245.89114273216833,17.484932526538834,245.5,-0.5519348268839104,3.0,Miércoles,53.58680057388809,0.0185185185185186,22143647.725,0.5036120940187148,9.191979352789364,0
2023-04-07,90.0,90.0,90.0,89.53,4.76,0.0,200501.0,17950404.0,ETB,TELECOM,103.52333333333333,132.15833333333333,142.48444444444445,-0.2006706954621511,-18.181818181818176,253.6757760905671,20.879273206769398,245.5,-0.6334012219959266,-20.0,Viernes,51.76715176715176,-0.24369747899159666,23039845.175000004,0.7791026312745175,-11.168138972511473,1
2023-04-08,90.0,90.0,90.0,89.53,4.76,0.0,0.0,0.0,ETB,TELECOM,101.84666666666665,131.96666666666667,141.54,0.0,0.0,241.9391246453712,20.234805492454402,245.5,-0.6334012219959266,0.0,,51.73370319001387,-0.24369747899159666,23039845.175000004,0.0,-10.371956381018766,1
2023-04-09,85.0,90.0,90.0,89.53,4.76,0.0,0.0,0.0,ETB,TELECOM,99.87999999999998,130.26,140.59555555555556,-0.05715841383994864,-5.555555555555558,231.67832188392882,8.285422633432857,245.5,-0.6537678207739308,-5.0,,52.20433869839049,-0.2543859649122807,22636391.920000006,0.0,-13.893531884718637,1
2023-04-10,85.0,90.0,90.0,78.13,4.76,0.0,30000.0,2343750.0,ETB,TELECOM,98.71333333333332,128.4933333333333,139.66222222222223,0.0,0.0,221.0138143135492,8.391368185607847,245.5,-0.6537678207739308,0.0,Lunes,39.87676056338028,-0.19047619047619047,22743471.01,0.10305155263985362,-12.384682781013245,1
2023-04-12,78.5,90.0,90.0,65.69,4.76,0.0,18315.0,1203142.5,ETB,TELECOM,97.36333333333332,126.96833333333332,138.97555555555556,-0.07955263170195365,-7.647058823529407,212.94698248941293,7.465314747954321,245.5,-0.680244399185336,-6.5,Miércoles,31.439046746104495,-0.054216867469879526,22760373.385,0.05286128130010904,-17.964259588253732,1
2023-05-01,108.0,90.0,90.0,108.11,4.76,0.0,56615.0,6120636.1,ETB,TELECOM,96.99666666666666,126.01833333333333,138.57555555555555,0.3190326023358569,37.579617834394895,257.5892526091251,18.592483180498725,245.5,-0.560081466395112,29.5,Lunes,46.03174603174603,0.2705882352941176,21949612.39,0.2788493933855749,12.394630034342798,0
2023-05-04,107.0,90.0,90.0,108.67,4.76,0.0,59491.0,6464903.0,ETB,TELECOM,96.89666666666666,124.98499999999999,138.4311111111111,-0.009302392662313561,-0.92592592592593,245.78273201663637,18.657680148688208,245.5,-0.5641547861507128,-1.0,Jueves,47.399702823179794,0.3595933926302415,7142588.234999999,0.9051204951617935,10.0879674880395,0
2023-05-05,110.0,90.0,90.0,107.92,4.76,0.0,104103.0,11235113.7,ETB,TELECOM,97.73333333333333,124.48,137.54222222222222,0.02765153133050995,2.8037383177569986,234.5063330733789,17.867872892771455,245.5,-0.5519348268839104,3.0,Viernes,51.944012441679625,0.0185185185185186,7644343.92,1.4697289679243002,11.737518411295639,0
2023-05-06,100.0,90.0,90.0,99.99,4.76,0.0,57056.0,5705275.2,ETB,TELECOM,98.23333333333333,124.44666666666667,136.60222222222222,-0.0953101798043249,-9.090909090909093,229.0251732556297,19.097338212145388,245.5,-0.5926680244399185,-10.0,,57.289879931389365,-0.06542056074766356,7928127.58,0.7196245446897817,0.492412822831871,1
2023-05-07,90.0,90.0,90.0,66.1,4.76,0.0,1303.0,86128.3,ETB,TELECOM,98.60999999999999,123.94666666666667,135.6577777777778,-0.10536051565782628,-9.999999999999998,223.968520451314,19.497638032733857,245.5,-0.6334012219959266,-10.0,,52.006420545746394,-0.18181818181818177,7901113.995,0.010900779314727506,-8.731365987222391,1
2023-05-09,85.0,90.0,90.0,80.0,4.76,0.0,2888.0,231040.0,ETB,TELECOM,98.82666666666665,122.24,134.7688888888889,-0.05715841383994864,-5.555555555555558,214.7499269338137,5.443914214659958,245.5,-0.6537678207739308,-5.0,Martes,52.554744525547434,-0.05555555555555558,7904499.4350000005,0.029228922324541856,-12.289753379424205,1
2023-05-10,85.0,90.0,90.0,73.6,4.76,0.0,13082.0,962844.35,ETB,TELECOM,98.05999999999999,120.58166666666666,133.82444444444445,0.0,0.0,204.84633905926177,5.611346440256734,245.5,-0.6537678207739308,0.0,Miércoles,37.765957446808514,-0.05555555555555558,7921705.8175,0.1215450778130338,-10.723663480726822,1
2023-05-12,78.5,90.0,90.0,70.77,4.76,0.0,23070.0,1632550.0,ETB,TELECOM,96.71,119.22333333333333,133.13777777777779,-0.07955263170195365,-7.647058823529407,197.86459459851596,3.9815826834042984,245.5,-0.680244399185336,-6.5,Viernes,35.678391959799,-0.07647058823529407,7707429.5175,0.21181510596927752,-15.984374163857229,1
2023-06-01,108.0,90.0,90.0,106.87,4.76,0.0,8424.0,900271.0,ETB,TELECOM,96.34333333333332,118.27333333333333,132.73777777777778,0.3190326023358569,37.579617834394895,245.82175213244633,19.749871753316214,245.5,-0.560081466395112,29.5,Jueves,49.20634920634921,0.2705882352941176,7667658.467499999,0.11741146320168962,15.403109472671892,0
2023-06-02,119.0,90.0,90.0,116.0,4.76,0.0,2000.0,232000.0,ETB,TELECOM,96.80999999999999,117.44,132.72666666666666,0.0969922659873097,10.185185185185187,237.67668546022148,18.482413284612154,245.5,-0.5152749490835031,11.0,Viernes,62.39316239316239,0.515923566878981,4861233.1375,0.04772451627763553,24.75756146144571,0
2023-06-03,119.0,90.0,90.0,107.1,4.76,0.0,14704.0,1574798.4,ETB,TELECOM,97.44333333333333,117.02333333333333,131.93777777777777,0.0,0.0,226.8150222723567,17.6957374995382,245.5,-0.5152749490835031,0.0,,62.39316239316239,0.10185185185185186,4904869.3075,0.32106837130032945,22.573003038574434,0
2023-06-06,100.0,90.0,90.0,99.97,4.76,0.0,131450.0,13140884.0,ETB,TELECOM,97.94666666666666,116.875,131.01444444444445,-0.173953307123438,-15.966386554621847,234.23412216726192,20.692456759124628,245.5,-0.5926680244399185,-19.0,Martes,55.72519083969466,-0.06542056074766356,4895230.0225,2.6844262556816347,1.8848700967906207,1
2023-06-07,90.0,90.0,90.0,99.97,4.76,0.0,0.0,0.0,ETB,TELECOM,98.11333333333332,115.20833333333333,129.8811111111111,-0.10536051565782628,-9.999999999999998,228.80299603170724,21.070459068155934,245.5,-0.6334012219959266,-10.0,Miércoles,51.773049645390074,-0.18181818181818177,4868505.8225,0.0,-7.455012853470437,1
2023-06-09,85.0,90.0,90.0,84.81,4.76,0.0,21006.0,1781420.0,ETB,TELECOM,98.32333333333332,113.50166666666665,128.77444444444444,-0.05715841383994864,-5.555555555555558,219.3295651969492,9.980935016116263,245.5,-0.6537678207739308,-5.0,Viernes,52.32974910394265,-0.15000000000000002,4135848.4675000003,0.43072661244690535,-11.596463858554348,1
2023-06-10,85.0,90.0,90.0,68.26,4.76,0.0,6488.0,442892.0,ETB,TELECOM,97.55666666666666,111.88499999999999,127.88555555555557,0.0,0.0,209.21213276573468,6.838551203708875,245.5,-0.6537678207739308,0.0,,39.54545454545455,-0.05555555555555558,3600402.6275000004,0.12301179779649518,-10.432033719704958,1
2023-06-12,78.5,90.0,90.0,65.67,4.76,0.0,9990.0,656024.0,ETB,TELECOM,96.20666666666666,110.11666666666666,126.8688888888889,-0.07955263170195365,-7.647058823529407,201.96895102878898,5.86142216027905,245.5,-0.680244399185336,-6.5,Lunes,37.662337662337656,-0.07647058823529407,2735683.6275,0.23980258294688353,-16.77710045056984,1
2023-07-02,119.0,90.0,90.0,111.45,4.76,0.0,7751.0,863846.3,ETB,TELECOM,96.20666666666666,109.35,126.63222222222223,0.4160248683231667,51.5923566878981,279.7981018631722,25.932207200316174,245.5,-0.5152749490835031,40.5,,52.94117647058823,0.3999999999999999,2778875.9425,0.3108617721246115,24.249543200208816,0
2023-07-03,111.1,111.1,107.1,109.16,-6.64,-7.9,433507.0,47321464.6,ETB,TELECOM,96.11,108.55166666666668,126.26666666666667,-0.06869279646594517,-6.638655462184884,270.08387841935803,25.463495527665945,245.5,-0.5474541751527495,-7.900000000000006,Lunes,53.6779324055666,0.41528662420382156,5144949.1725,9.197654439996317,14.441697569015242,0
2023-07-06,95.0,95.0,95.0,95.08,-5.0,-5.0,668773.0,63589740.0,ETB,TELECOM,95.77666666666667,107.31833333333334,125.9888888888889,-0.1565538050450435,-14.491449144914492,269.47499829403245,26.787198496920826,245.5,-0.6130346232179227,-16.099999999999994,Jueves,51.59235668789809,-0.12037037037037035,8207248.672499999,7.7479972323818975,-2.643984423037506,1
2023-07-07,90.0,95.0,95.0,89.1,-5.0,-5.0,43824.0,3904724.0,ETB,TELECOM,96.01,106.41833333333334,124.9,-0.05406722127027582,-5.263157894736848,258.0759374075841,27.11276758225943,245.5,-0.6334012219959266,-5.0,Viernes,51.59235668789809,-0.24369747899159666,8342327.7475,0.4680616871196597,-8.308287911975958,1
2023-07-09,85.0,95.0,95.0,84.5,-5.0,-5.0,46055.0,3891647.5,ETB,TELECOM,96.01,106.02,123.71111111111111,-0.05715841383994864,-5.555555555555558,247.1842885228578,26.912991378917248,245.5,-0.6537678207739308,-5.0,,50.0,-0.2857142857142857,8230878.317500001,0.47281071957118015,-12.375650739652592,1
2023-07-11,78.7,95.0,95.0,68.18,-5.0,-5.0,1325.0,90335.3,ETB,TELECOM,96.01,104.19833333333332,122.53444444444443,-0.07700810106695889,-7.4117647058823515,237.66376253321542,3.7987509191667814,245.5,-0.6794297352342158,-6.299999999999997,Martes,50.06180469715698,-0.21299999999999997,7912149.9325,0.011417288697846601,-17.669212260696725,1
2023-07-12,78.5,95.0,95.0,73.65,-5.0,-5.0,215142.0,15845789.5,ETB,TELECOM,95.02666666666667,102.45833333333333,121.57333333333332,-0.002544530634994873,-0.2541296060991183,226.71069897141032,5.149803369019693,245.5,-0.680244399185336,-0.20000000000000284,Miércoles,38.867924528301884,-0.12777777777777777,8142683.722499999,1.9460155938778085,-16.502685741636974,1
2023-08-02,119.0,95.0,95.0,110.41,-5.0,-5.0,4889.0,539782.1,ETB,TELECOM,95.42666666666668,101.60833333333333,121.12888888888887,0.4160248683231667,51.5923566878981,295.9029698134341,25.278995862646127,245.5,-0.5152749490835031,40.5,Miércoles,50.0,0.3999999999999999,7884409.0675,0.0684619602279407,25.30932448796925,0
2023-08-03,120.0,120.0,120.0,119.42,8.01,8.9,80342.0,9594373.0,ETB,TELECOM,95.76,100.95833333333333,120.58444444444443,0.00836824967051658,0.8403361344537785,282.21750987057857,24.70240956901163,245.5,-0.5112016293279023,1.0,Jueves,50.30674846625767,0.41176470588235303,8359821.302499999,1.1476768046621773,24.397449852278026,0
